date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:23:16	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.74f.delayed	(from https://www.nfactorial.school/blog2/chto-zhdet-internet-kompanii-v-sleduyushchem-desyatiletii)
15:23:16	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.750.delayed	(from https://www.nfactorial.school/blog2/chto-zhdet-internet-kompanii-v-sleduyushchem-desyatiletii)
15:23:16	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.751.delayed	(from https://www.nfactorial.school/blog2/chto-zhdet-internet-kompanii-v-sleduyushchem-desyatiletii)
15:23:16	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.752.delayed	(from https://www.nfactorial.school/blog2/its-time-to-build)
15:23:16	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.753.delayed	(from https://www.nfactorial.school/blog2/its-time-to-build)
15:23:16	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.754.delayed	(from https://www.nfactorial.school/blog2/its-time-to-build)
15:23:16	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.755.delayed	(from https://www.nfactorial.school/blog2/its-time-to-build)
15:23:16	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.756.delayed	(from https://www.nfactorial.school/blog2/its-time-to-build)
15:23:16	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.757.delayed	(from https://www.nfactorial.school/blog2/how-to-generate-antifragile-ideas)
15:23:16	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.758.delayed	(from https://www.nfactorial.school/blog2/how-to-generate-antifragile-ideas)
15:23:16	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.759.delayed	(from https://www.nfactorial.school/blog2/how-to-generate-antifragile-ideas)
15:23:16	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.75a.delayed	(from https://www.nfactorial.school/blog2/how-to-generate-antifragile-ideas)
15:23:16	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.75b.delayed	(from https://www.nfactorial.school/blog2/how-to-generate-antifragile-ideas)
15:23:17	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.75c.delayed	(from https://www.nfactorial.school/blog2/rey-dalio-novyy-mirovoy-poryadok-ili-posledstviya-koronavirusa-dlya-globalnoy-ekonomiki)
15:23:17	954687/954687	---M-Z	200	added ('OK')	text/html	etag:%22bb73642d62b82a74bccb76aa7cd0131b%22	https://www.nfactorial.school/?fbclid=IwAR1Ni8FGZoIxBgj0lselF--0B6AE0gLlCaDbFPmCNJ4dUyMrS03lQcD1_n4	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/indexb1db.html	(from https://www.nfactorial.school/blog2/nfactorial-alumni-google-facebook-apple-stripe-hbo-yandex)
15:23:17	25582/25582	---M--	200	added ('OK')	image/webp	etag:%221590118038%22	https://i.ytimg.com/vi_webp/w0PiHBvyi9c/sddefault.webp	C:/My%20Web%20Sites/nfactorial/i.ytimg.com/vi_webp/w0PiHBvyi9c/sddefault.webp	(from https://www.nfactorial.school/blog2/interview-with-amit-singhal)
15:23:17	15136/15136	---M--	200	added ('OK')	image/webp	etag:%221586449316%22	https://i.ytimg.com/vi_webp/yrxYhv2O3wU/sddefault.webp	C:/My%20Web%20Sites/nfactorial/i.ytimg.com/vi_webp/yrxYhv2O3wU/sddefault.webp	(from https://www.nfactorial.school/blog2/rey-dalio-novyy-mirovoy-poryadok-ili-posledstviya-koronavirusa-dlya-globalnoy-ekonomiki)
15:23:17	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.75e.delayed	(from https://www.nfactorial.school/blog2/rey-dalio-novyy-mirovoy-poryadok-ili-posledstviya-koronavirusa-dlya-globalnoy-ekonomiki)
15:23:17	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.75f.delayed	(from https://www.nfactorial.school/blog2/rey-dalio-novyy-mirovoy-poryadok-ili-posledstviya-koronavirusa-dlya-globalnoy-ekonomiki)
15:23:17	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.760.delayed	(from https://www.nfactorial.school/blog2/rey-dalio-novyy-mirovoy-poryadok-ili-posledstviya-koronavirusa-dlya-globalnoy-ekonomiki)
15:23:17	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.761.delayed	(from https://www.nfactorial.school/blog2/rey-dalio-novyy-mirovoy-poryadok-ili-posledstviya-koronavirusa-dlya-globalnoy-ekonomiki)
15:23:17	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.762.delayed	(from https://www.nfactorial.school/blog2/billiontoone-rest-covid-19)
15:23:18	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.763.delayed	(from https://www.nfactorial.school/blog2/billiontoone-rest-covid-19)
15:23:18	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.764.delayed	(from https://www.nfactorial.school/blog2/billiontoone-rest-covid-19)
15:23:18	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.765.delayed	(from https://www.nfactorial.school/blog2/billiontoone-rest-covid-19)
15:23:18	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.766.delayed	(from https://www.nfactorial.school/blog2/billiontoone-rest-covid-19)
15:23:18	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.767.delayed	(from https://www.nfactorial.school/blog2/lineynymi-merami-nevozmozhno-ostanovit-funkcii-kotorye-rastut-eksponencialno)
15:23:18	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.768.delayed	(from https://www.nfactorial.school/blog2/lineynymi-merami-nevozmozhno-ostanovit-funkcii-kotorye-rastut-eksponencialno)
15:23:18	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.769.delayed	(from https://www.nfactorial.school/blog2/lineynymi-merami-nevozmozhno-ostanovit-funkcii-kotorye-rastut-eksponencialno)
15:23:18	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.76a.delayed	(from https://www.nfactorial.school/blog2/lineynymi-merami-nevozmozhno-ostanovit-funkcii-kotorye-rastut-eksponencialno)
15:23:18	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.76b.delayed	(from https://www.nfactorial.school/blog2/lineynymi-merami-nevozmozhno-ostanovit-funkcii-kotorye-rastut-eksponencialno)
15:23:18	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.76c.delayed	(from https://www.nfactorial.school/blog2/ai-vs-software-companies)
15:23:18	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.76d.delayed	(from https://www.nfactorial.school/blog2/ai-vs-software-companies)
15:23:18	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.76e.delayed	(from https://www.nfactorial.school/blog2/ai-vs-software-companies)
15:23:18	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.76f.delayed	(from https://www.nfactorial.school/blog2/ai-vs-software-companies)
15:23:18	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.770.delayed	(from https://www.nfactorial.school/blog2/ai-vs-software-companies)
15:23:18	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.771.delayed	(from https://www.nfactorial.school/blog2/monopoliya-na-talant)
15:23:18	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.772.delayed	(from https://www.nfactorial.school/blog2/monopoliya-na-talant)
15:23:18	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.773.delayed	(from https://www.nfactorial.school/blog2/monopoliya-na-talant)
15:23:18	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.774.delayed	(from https://www.nfactorial.school/blog2/monopoliya-na-talant)
15:23:18	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.775.delayed	(from https://www.nfactorial.school/blog2/monopoliya-na-talant)
15:23:19	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.776.delayed	(from https://www.nfactorial.school/blog2/personalnye-asimptoty-ili-razocharovanie-v-mechte)
15:23:19	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.777.delayed	(from https://www.nfactorial.school/blog2/personalnye-asimptoty-ili-razocharovanie-v-mechte)
15:23:19	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.778.delayed	(from https://www.nfactorial.school/blog2/personalnye-asimptoty-ili-razocharovanie-v-mechte)
15:23:19	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.779.delayed	(from https://www.nfactorial.school/blog2/personalnye-asimptoty-ili-razocharovanie-v-mechte)
15:23:19	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.77a.delayed	(from https://www.nfactorial.school/blog2/personalnye-asimptoty-ili-razocharovanie-v-mechte)
15:23:19	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.77b.delayed	(from https://www.nfactorial.school/blog2/skorost-reshaet)
15:23:19	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.77c.delayed	(from https://www.nfactorial.school/blog2/skorost-reshaet)
15:23:19	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.77d.delayed	(from https://www.nfactorial.school/blog2/skorost-reshaet)
15:23:19	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.77e.delayed	(from https://www.nfactorial.school/blog2/skorost-reshaet)
15:23:19	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.77f.delayed	(from https://www.nfactorial.school/blog2/skorost-reshaet)
15:23:19	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.780.delayed	(from https://www.nfactorial.school/blog2/kobe-has-been-such-an-inspiration)
15:23:19	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.781.delayed	(from https://www.nfactorial.school/blog2/kobe-has-been-such-an-inspiration)
15:23:19	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.782.delayed	(from https://www.nfactorial.school/blog2/kobe-has-been-such-an-inspiration)
15:23:19	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.783.delayed	(from https://www.nfactorial.school/blog2/kobe-has-been-such-an-inspiration)
15:23:19	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.784.delayed	(from https://www.nfactorial.school/blog2/kobe-has-been-such-an-inspiration)
15:23:19	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.785.delayed	(from https://www.nfactorial.school/blog2/golova-serdce-ruki)
15:23:20	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.786.delayed	(from https://www.nfactorial.school/blog2/golova-serdce-ruki)
15:23:20	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.787.delayed	(from https://www.nfactorial.school/blog2/golova-serdce-ruki)
15:23:20	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.788.delayed	(from https://www.nfactorial.school/blog2/golova-serdce-ruki)
15:23:20	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.789.delayed	(from https://www.nfactorial.school/blog2/golova-serdce-ruki)
15:23:20	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.78a.delayed	(from https://www.nfactorial.school/blog1/kak-poymat-polozhitelnyh-chernyh-lebedey)
15:23:20	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.78b.delayed	(from https://www.nfactorial.school/blog1/kak-poymat-polozhitelnyh-chernyh-lebedey)
15:23:20	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.78c.delayed	(from https://www.nfactorial.school/blog1/kak-poymat-polozhitelnyh-chernyh-lebedey)
15:23:20	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.78d.delayed	(from https://www.nfactorial.school/blog1/kak-poymat-polozhitelnyh-chernyh-lebedey)
15:23:20	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.78e.delayed	(from https://www.nfactorial.school/blog1/kak-poymat-polozhitelnyh-chernyh-lebedey)
15:23:20	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.78f.delayed	(from https://www.nfactorial.school/blog1/kak-poymat-polozhitelnyh-chernyh-lebedey)
15:23:20	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.790.delayed	(from https://www.nfactorial.school/blog1/kak-poymat-polozhitelnyh-chernyh-lebedey)
15:23:21	29987/29987	---MCZ	200	added ('OK')	text/javascript	etag:W/%22682456d42f7ca2b67559bdcf8d8c35e6%22	https://framerusercontent.com/sites/7yghCMT8Lg3FqlbLLafjE0/iBvyuhS7uhSUuRnyzH5PqaSO3glqfwPH0nr3gJS2TRI.ZTSGR4H6.mjs	C:/My%20Web%20Sites/nfactorial/framerusercontent.com/sites/7yghCMT8Lg3FqlbLLafjE0/iBvyuhS7uhSUuRnyzH5PqaSO3glqfwPH0nr3gJS2TRI.ZTSGR4H6.mjs	(from https://www.nfactorial.school/blog1/kak-poymat-polozhitelnyh-chernyh-lebedey)
15:23:21	881/881	---M--	200	added ('OK')	text/javascript	etag:%2203f1b8af102d825ce9f3da6d601cfc4e%22	https://framerusercontent.com/sites/7yghCMT8Lg3FqlbLLafjE0/chunk-XRRT2DIZ.mjs	C:/My%20Web%20Sites/nfactorial/framerusercontent.com/sites/7yghCMT8Lg3FqlbLLafjE0/chunk-XRRT2DIZ.mjs	(from https://www.nfactorial.school/blog1/kak-poymat-polozhitelnyh-chernyh-lebedey)
15:23:22	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.794.delayed	(from https://www.nfactorial.school/blog1/softbank-vision-fund)
15:23:22	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.795.delayed	(from https://www.nfactorial.school/blog1/softbank-vision-fund)
15:23:22	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.796.delayed	(from https://www.nfactorial.school/blog1/softbank-vision-fund)
15:23:22	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.797.delayed	(from https://www.nfactorial.school/blog1/softbank-vision-fund)
15:23:22	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.798.delayed	(from https://www.nfactorial.school/blog1/softbank-vision-fund)
15:23:22	0/-1	---M--	308	error ('')			https://www.nfactorial.school/redirect	C:/My%20Web%20Sites/nfactorial/www.nfactorial.school/redirect.799.delayed	(from https://www.nfactorial.school/blog1/softbank-vision-fund)
